test instance:6, number of pickup points: 20, number of delivery points: 50, number of orders: 100, number of riders: 50
nodes:
[no:1, type:'pickup point', x:3.001, y:6.044]
[no:2, type:'pickup point', x:6.286, y:7.341]
[no:3, type:'pickup point', x:3.145, y:7.808]
[no:4, type:'pickup point', x:1.564, y:2.349]
[no:5, type:'pickup point', x:6.467, y:8.035]
[no:6, type:'pickup point', x:4.593, y:6.46]
[no:7, type:'pickup point', x:6.964, y:8.728]
[no:8, type:'pickup point', x:3.054, y:8.697]
[no:9, type:'pickup point', x:4.3, y:3.041]
[no:10, type:'pickup point', x:5.47, y:2.328]
[no:11, type:'pickup point', x:2.991, y:7.764]
[no:12, type:'pickup point', x:7.13, y:7.154]
[no:13, type:'pickup point', x:5.055, y:8.199]
[no:14, type:'pickup point', x:9.69, y:1.598]
[no:15, type:'pickup point', x:2.795, y:3.013]
[no:16, type:'pickup point', x:3.018, y:6.187]
[no:17, type:'pickup point', x:1.656, y:7.234]
[no:18, type:'pickup point', x:1.296, y:6.976]
[no:19, type:'pickup point', x:9.177, y:7.399]
[no:20, type:'pickup point', x:6.657, y:4.745]
[no:21, type:'delivery point', x:5.025, y:4.075]
[no:22, type:'delivery point', x:2.706, y:3.365]
[no:23, type:'delivery point', x:8.776, y:3.445]
[no:24, type:'delivery point', x:7.14, y:8.674]
[no:25, type:'delivery point', x:6.684, y:1.458]
[no:26, type:'delivery point', x:7.422, y:7.365]
[no:27, type:'delivery point', x:6.016, y:1.186]
[no:28, type:'delivery point', x:5.921, y:3.946]
[no:29, type:'delivery point', x:5.699, y:6.426]
[no:30, type:'delivery point', x:1.294, y:2.674]
[no:31, type:'delivery point', x:5.009, y:2.364]
[no:32, type:'delivery point', x:1.008, y:0.482]
[no:33, type:'delivery point', x:7.816, y:7.145]
[no:34, type:'delivery point', x:5.827, y:6.417]
[no:35, type:'delivery point', x:8.507, y:6.588]
[no:36, type:'delivery point', x:0.883, y:2.87]
[no:37, type:'delivery point', x:7.127, y:7.946]
[no:38, type:'delivery point', x:9.506, y:3.945]
[no:39, type:'delivery point', x:5.502, y:7.617]
[no:40, type:'delivery point', x:5.353, y:6.763]
[no:41, type:'delivery point', x:3.14, y:2.014]
[no:42, type:'delivery point', x:5.621, y:2.152]
[no:43, type:'delivery point', x:1.591, y:0.427]
[no:44, type:'delivery point', x:3.084, y:2.246]
[no:45, type:'delivery point', x:8.576, y:3.628]
[no:46, type:'delivery point', x:7.56, y:3.836]
[no:47, type:'delivery point', x:8.688, y:2.233]
[no:48, type:'delivery point', x:8.024, y:7.953]
[no:49, type:'delivery point', x:5.776, y:4.374]
[no:50, type:'delivery point', x:5.042, y:8.155]
[no:51, type:'delivery point', x:3.196, y:3.118]
[no:52, type:'delivery point', x:9.451, y:2.24]
[no:53, type:'delivery point', x:2.047, y:0.24]
[no:54, type:'delivery point', x:7.291, y:4.707]
[no:55, type:'delivery point', x:4.243, y:4.453]
[no:56, type:'delivery point', x:2.876, y:0.189]
[no:57, type:'delivery point', x:6.8, y:9.016]
[no:58, type:'delivery point', x:1.595, y:1.281]
[no:59, type:'delivery point', x:6.071, y:5.746]
[no:60, type:'delivery point', x:1.518, y:7.735]
[no:61, type:'delivery point', x:5.846, y:9.896]
[no:62, type:'delivery point', x:8.253, y:7.81]
[no:63, type:'delivery point', x:1.19, y:3.111]
[no:64, type:'delivery point', x:0.579, y:6.715]
[no:65, type:'delivery point', x:0.691, y:9.719]
[no:66, type:'delivery point', x:5.371, y:1.578]
[no:67, type:'delivery point', x:3.404, y:5.0]
[no:68, type:'delivery point', x:9.062, y:7.104]
[no:69, type:'delivery point', x:3.178, y:2.737]
[no:70, type:'delivery point', x:9.491, y:1.202]
orders: 
[no:1, pickup point: 9, delivery point: 65, distance: 7.591, earliest pickup time: 0.0, latest pick time: 0.21, pickup time: 0.17, earliest delivery time: 2.4, latest delivery time: 2.56, delivery time: 0.19]
[no:73, pickup point: 18, delivery point: 24, distance: 2.444, earliest pickup time: 0.75, latest pick time: 0.95, pickup time: 0.1, earliest delivery time: 1.71, latest delivery time: 1.86, delivery time: 0.11]
[no:74, pickup point: 14, delivery point: 47, distance: 6.352, earliest pickup time: 0.75, latest pick time: 0.99, pickup time: 0.15, earliest delivery time: 2.83, latest delivery time: 3.04, delivery time: 0.1]
[no:75, pickup point: 13, delivery point: 34, distance: 4.746, earliest pickup time: 0.76, latest pick time: 0.99, pickup time: 0.12, earliest delivery time: 2.37, latest delivery time: 2.47, delivery time: 0.13]
[no:76, pickup point: 19, delivery point: 41, distance: 9.101, earliest pickup time: 0.76, latest pick time: 1.01, pickup time: 0.15, earliest delivery time: 3.59, latest delivery time: 3.72, delivery time: 0.14]
[no:77, pickup point: 10, delivery point: 28, distance: 1.923, earliest pickup time: 0.77, latest pick time: 0.95, pickup time: 0.15, earliest delivery time: 1.61, latest delivery time: 1.86, delivery time: 0.18]
[no:78, pickup point: 13, delivery point: 63, distance: 7.621, earliest pickup time: 0.77, latest pick time: 1.0, pickup time: 0.15, earliest delivery time: 3.19, latest delivery time: 3.35, delivery time: 0.12]
[no:79, pickup point: 4, delivery point: 48, distance: 7.246, earliest pickup time: 0.78, latest pick time: 0.9, pickup time: 0.11, earliest delivery time: 2.95, latest delivery time: 3.13, delivery time: 0.14]
[no:80, pickup point: 15, delivery point: 37, distance: 8.475, earliest pickup time: 0.78, latest pick time: 0.93, pickup time: 0.11, earliest delivery time: 3.31, latest delivery time: 3.43, delivery time: 0.17]
[no:81, pickup point: 13, delivery point: 22, distance: 1.156, earliest pickup time: 0.78, latest pick time: 0.97, pickup time: 0.12, earliest delivery time: 1.41, latest delivery time: 1.61, delivery time: 0.16]
[no:82, pickup point: 9, delivery point: 40, distance: 7.31, earliest pickup time: 0.79, latest pick time: 0.93, pickup time: 0.19, earliest delivery time: 3.06, latest delivery time: 3.21, delivery time: 0.11]
[no:83, pickup point: 12, delivery point: 52, distance: 5.42, earliest pickup time: 0.79, latest pick time: 0.95, pickup time: 0.16, earliest delivery time: 2.55, latest delivery time: 2.68, delivery time: 0.12]
[no:84, pickup point: 11, delivery point: 60, distance: 1.441, earliest pickup time: 0.79, latest pick time: 0.96, pickup time: 0.16, earliest delivery time: 1.5, latest delivery time: 1.6, delivery time: 0.13]
[no:85, pickup point: 2, delivery point: 55, distance: 8.064, earliest pickup time: 0.8, latest pick time: 0.91, pickup time: 0.15, earliest delivery time: 3.21, latest delivery time: 3.46, delivery time: 0.14]
[no:86, pickup point: 6, delivery point: 56, distance: 4.445, earliest pickup time: 0.8, latest pick time: 0.93, pickup time: 0.14, earliest delivery time: 2.26, latest delivery time: 2.51, delivery time: 0.18]
[no:87, pickup point: 20, delivery point: 21, distance: 6.077, earliest pickup time: 0.81, latest pick time: 0.92, pickup time: 0.14, earliest delivery time: 2.68, latest delivery time: 2.79, delivery time: 0.17]
[no:88, pickup point: 11, delivery point: 20, distance: 6.901, earliest pickup time: 0.82, latest pick time: 0.96, pickup time: 0.2, earliest delivery time: 3.0, latest delivery time: 3.11, delivery time: 0.16]
[no:89, pickup point: 19, delivery point: 24, distance: 5.429, earliest pickup time: 0.82, latest pick time: 1.04, pickup time: 0.12, earliest delivery time: 2.61, latest delivery time: 2.81, delivery time: 0.16]
[no:90, pickup point: 17, delivery point: 40, distance: 7.407, earliest pickup time: 0.85, latest pick time: 1.09, pickup time: 0.12, earliest delivery time: 3.18, latest delivery time: 3.33, delivery time: 0.18]
[no:91, pickup point: 16, delivery point: 24, distance: 9.527, earliest pickup time: 0.88, latest pick time: 1.02, pickup time: 0.16, earliest delivery time: 3.72, latest delivery time: 3.93, delivery time: 0.12]
[no:92, pickup point: 7, delivery point: 54, distance: 5.636, earliest pickup time: 0.88, latest pick time: 1.03, pickup time: 0.16, earliest delivery time: 2.69, latest delivery time: 2.93, delivery time: 0.18]
[no:93, pickup point: 5, delivery point: 21, distance: 3.796, earliest pickup time: 0.88, latest pick time: 1.03, pickup time: 0.16, earliest delivery time: 2.2, latest delivery time: 2.45, delivery time: 0.16]
[no:94, pickup point: 11, delivery point: 55, distance: 7.095, earliest pickup time: 0.88, latest pick time: 1.09, pickup time: 0.1, earliest delivery time: 3.09, latest delivery time: 3.23, delivery time: 0.14]
[no:95, pickup point: 14, delivery point: 59, distance: 4.875, earliest pickup time: 0.89, latest pick time: 1.01, pickup time: 0.12, earliest delivery time: 2.43, latest delivery time: 2.68, delivery time: 0.17]
[no:96, pickup point: 20, delivery point: 55, distance: 8.728, earliest pickup time: 0.89, latest pick time: 1.02, pickup time: 0.18, earliest delivery time: 3.52, latest delivery time: 3.75, delivery time: 0.12]
[no:97, pickup point: 12, delivery point: 61, distance: 2.552, earliest pickup time: 0.89, latest pick time: 1.08, pickup time: 0.16, earliest delivery time: 1.92, latest delivery time: 2.12, delivery time: 0.17]
[no:98, pickup point: 9, delivery point: 36, distance: 3.058, earliest pickup time: 0.91, latest pick time: 1.02, pickup time: 0.18, earliest delivery time: 2.02, latest delivery time: 2.2, delivery time: 0.14]
[no:99, pickup point: 17, delivery point: 42, distance: 7.317, earliest pickup time: 0.91, latest pick time: 1.03, pickup time: 0.13, earliest delivery time: 3.12, latest delivery time: 3.36, delivery time: 0.13]
[no:100, pickup point: 11, delivery point: 62, distance: 7.8, earliest pickup time: 0.92, latest pick time: 1.02, pickup time: 0.2, earliest delivery time: 3.3, latest delivery time: 3.5, delivery time: 0.1]
riders: 
[no:1, speed: 16.781, capacity: 5, x: 1.666, y:3.056]
[no:2, speed: 17.905, capacity: 4, x: 6.818, y:6.41]
[no:3, speed: 19.292, capacity: 4, x: 8.451, y:7.726]
[no:4, speed: 16.176, capacity: 7, x: 1.928, y:1.636]
[no:5, speed: 18.004, capacity: 6, x: 6.559, y:9.666]
[no:6, speed: 16.789, capacity: 8, x: 3.827, y:6.947]
[no:7, speed: 15.952, capacity: 7, x: 6.018, y:5.094]
[no:8, speed: 17.433, capacity: 8, x: 1.232, y:0.104]
[no:9, speed: 17.504, capacity: 4, x: 6.062, y:7.929]
[no:10, speed: 15.614, capacity: 6, x: 0.368, y:4.564]
[no:11, speed: 16.081, capacity: 4, x: 9.52, y:1.918]
[no:12, speed: 19.181, capacity: 5, x: 8.246, y:5.535]
[no:13, speed: 16.43, capacity: 4, x: 6.784, y:5.313]
[no:14, speed: 19.456, capacity: 4, x: 4.44, y:5.769]
[no:15, speed: 17.876, capacity: 5, x: 7.831, y:8.11]
[no:16, speed: 19.026, capacity: 4, x: 1.107, y:2.394]
[no:17, speed: 16.225, capacity: 6, x: 3.288, y:4.412]
[no:18, speed: 17.486, capacity: 7, x: 3.454, y:8.557]
[no:19, speed: 18.244, capacity: 5, x: 7.996, y:4.93]
[no:20, speed: 19.704, capacity: 5, x: 5.399, y:6.18]
[no:21, speed: 18.901, capacity: 5, x: 3.069, y:7.191]
[no:22, speed: 17.387, capacity: 5, x: 7.647, y:8.615]
[no:23, speed: 17.777, capacity: 8, x: 4.912, y:3.463]
[no:24, speed: 16.014, capacity: 7, x: 7.898, y:4.488]
[no:25, speed: 17.34, capacity: 6, x: 2.184, y:8.956]
[no:26, speed: 15.426, capacity: 8, x: 5.425, y:6.509]
[no:27, speed: 16.999, capacity: 6, x: 4.171, y:5.329]
[no:28, speed: 18.64, capacity: 5, x: 4.744, y:1.562]
[no:29, speed: 18.109, capacity: 6, x: 6.559, y:7.048]
[no:30, speed: 19.663, capacity: 8, x: 5.605, y:0.837]
[no:31, speed: 16.375, capacity: 7, x: 3.07, y:0.621]
[no:32, speed: 17.38, capacity: 6, x: 9.022, y:1.313]
[no:33, speed: 19.294, capacity: 7, x: 3.953, y:9.271]
[no:34, speed: 18.808, capacity: 6, x: 1.584, y:2.371]
[no:35, speed: 17.599, capacity: 4, x: 4.787, y:8.062]
[no:36, speed: 16.257, capacity: 8, x: 2.754, y:3.824]
[no:37, speed: 15.856, capacity: 4, x: 1.59, y:7.037]
[no:38, speed: 19.222, capacity: 5, x: 2.408, y:4.167]
[no:39, speed: 18.645, capacity: 6, x: 0.708, y:2.393]
[no:40, speed: 18.029, capacity: 4, x: 8.31, y:0.318]
[no:41, speed: 15.008, capacity: 6, x: 4.448, y:8.243]
[no:42, speed: 17.563, capacity: 6, x: 5.773, y:2.653]
[no:43, speed: 15.084, capacity: 4, x: 5.941, y:3.992]
[no:44, speed: 15.6, capacity: 4, x: 4.229, y:1.617]
[no:45, speed: 19.107, capacity: 7, x: 9.219, y:4.878]
[no:46, speed: 16.575, capacity: 8, x: 7.922, y:4.699]
[no:47, speed: 15.186, capacity: 7, x: 2.968, y:5.711]
[no:48, speed: 17.812, capacity: 7, x: 0.461, y:5.068]
[no:49, speed: 18.568, capacity: 8, x: 8.935, y:0.348]
[no:50, speed: 16.524, capacity: 6, x: 5.467, y:5.653]
------------------------------------------------------------
test instance:9, number of pickup points: 20, number of delivery points: 50, number of orders: 100, number of riders: 50
nodes:
[no:1, type:'pickup point', x:1.697, y:9.931]
[no:2, type:'pickup point', x:5.459, y:2.263]
[no:3, type:'pickup point', x:9.265, y:7.472]
[no:4, type:'pickup point', x:1.308, y:7.987]
[no:5, type:'pickup point', x:7.457, y:9.643]
[no:6, type:'pickup point', x:5.63, y:5.9]
[no:7, type:'pickup point', x:2.262, y:2.069]
[no:8, type:'pickup point', x:3.661, y:8.606]
[no:9, type:'pickup point', x:6.851, y:1.345]
[no:10, type:'pickup point', x:7.231, y:9.59]
[no:11, type:'pickup point', x:4.583, y:5.332]
[no:12, type:'pickup point', x:0.277, y:5.367]
[no:13, type:'pickup point', x:0.159, y:3.152]
[no:14, type:'pickup point', x:3.152, y:5.897]
[no:15, type:'pickup point', x:1.006, y:0.529]
[no:16, type:'pickup point', x:1.281, y:6.957]
[no:17, type:'pickup point', x:2.365, y:9.842]
[no:18, type:'pickup point', x:5.272, y:8.304]
[no:19, type:'pickup point', x:3.765, y:3.209]
[no:20, type:'pickup point', x:8.975, y:1.806]
[no:21, type:'delivery point', x:1.658, y:1.274]
[no:22, type:'delivery point', x:9.188, y:4.477]
[no:23, type:'delivery point', x:2.784, y:9.935]
[no:24, type:'delivery point', x:5.713, y:2.346]
[no:25, type:'delivery point', x:5.549, y:2.237]
[no:26, type:'delivery point', x:3.284, y:2.455]
[no:27, type:'delivery point', x:2.143, y:2.851]
[no:28, type:'delivery point', x:7.539, y:1.897]
[no:29, type:'delivery point', x:2.452, y:8.146]
[no:30, type:'delivery point', x:5.626, y:4.807]
[no:31, type:'delivery point', x:1.87, y:5.732]
[no:32, type:'delivery point', x:8.332, y:0.47]
[no:33, type:'delivery point', x:9.097, y:3.495]
[no:34, type:'delivery point', x:4.656, y:8.287]
[no:35, type:'delivery point', x:6.674, y:9.698]
[no:36, type:'delivery point', x:1.669, y:8.29]
[no:37, type:'delivery point', x:6.602, y:2.483]
[no:38, type:'delivery point', x:2.164, y:9.036]
[no:39, type:'delivery point', x:5.706, y:9.237]
[no:40, type:'delivery point', x:0.147, y:8.312]
[no:41, type:'delivery point', x:0.584, y:3.736]
[no:42, type:'delivery point', x:9.509, y:5.863]
[no:43, type:'delivery point', x:9.972, y:1.71]
[no:44, type:'delivery point', x:4.375, y:1.529]
[no:45, type:'delivery point', x:3.129, y:3.517]
[no:46, type:'delivery point', x:0.569, y:6.652]
[no:47, type:'delivery point', x:6.462, y:6.012]
[no:48, type:'delivery point', x:6.377, y:1.354]
[no:49, type:'delivery point', x:7.006, y:4.36]
[no:50, type:'delivery point', x:7.401, y:5.419]
[no:51, type:'delivery point', x:0.645, y:8.53]
[no:52, type:'delivery point', x:4.627, y:5.871]
[no:53, type:'delivery point', x:4.946, y:8.534]
[no:54, type:'delivery point', x:7.083, y:0.079]
[no:55, type:'delivery point', x:1.384, y:7.084]
[no:56, type:'delivery point', x:0.435, y:9.245]
[no:57, type:'delivery point', x:9.358, y:8.25]
[no:58, type:'delivery point', x:0.704, y:3.444]
[no:59, type:'delivery point', x:4.91, y:6.006]
[no:60, type:'delivery point', x:7.926, y:6.072]
[no:61, type:'delivery point', x:0.329, y:7.021]
[no:62, type:'delivery point', x:8.009, y:2.495]
[no:63, type:'delivery point', x:6.934, y:8.015]
[no:64, type:'delivery point', x:2.327, y:4.966]
[no:65, type:'delivery point', x:2.25, y:9.099]
[no:66, type:'delivery point', x:3.635, y:3.484]
[no:67, type:'delivery point', x:4.505, y:1.069]
[no:68, type:'delivery point', x:3.789, y:0.164]
[no:69, type:'delivery point', x:1.933, y:6.4]
[no:70, type:'delivery point', x:3.452, y:2.872]
orders: 
[no:1, pickup point: 8, delivery point: 25, distance: 6.642, earliest pickup time: 0.0, latest pick time: 0.12, pickup time: 0.12, earliest delivery time: 2.01, latest delivery time: 2.15, delivery time: 0.18]
[no:2, pickup point: 16, delivery point: 25, distance: 6.363, earliest pickup time: 0.01, latest pick time: 0.21, pickup time: 0.18, earliest delivery time: 2.09, latest delivery time: 2.32, delivery time: 0.13]
[no:3, pickup point: 3, delivery point: 48, distance: 6.765, earliest pickup time: 0.01, latest pick time: 0.21, pickup time: 0.1, earliest delivery time: 2.11, latest delivery time: 2.3, delivery time: 0.14]
[no:4, pickup point: 7, delivery point: 36, distance: 6.249, earliest pickup time: 0.04, latest pick time: 0.18, pickup time: 0.19, earliest delivery time: 2.03, latest delivery time: 2.19, delivery time: 0.11]
[no:5, pickup point: 15, delivery point: 26, distance: 2.983, earliest pickup time: 0.04, latest pick time: 0.19, pickup time: 0.14, earliest delivery time: 1.13, latest delivery time: 1.36, delivery time: 0.15]
[no:6, pickup point: 17, delivery point: 51, distance: 2.163, earliest pickup time: 0.05, latest pick time: 0.2, pickup time: 0.13, earliest delivery time: 0.91, latest delivery time: 1.11, delivery time: 0.14]
[no:7, pickup point: 17, delivery point: 68, distance: 9.782, earliest pickup time: 0.06, latest pick time: 0.17, pickup time: 0.17, earliest delivery time: 2.95, latest delivery time: 3.06, delivery time: 0.17]
[no:8, pickup point: 8, delivery point: 24, distance: 6.587, earliest pickup time: 0.06, latest pick time: 0.3, pickup time: 0.12, earliest delivery time: 2.17, latest delivery time: 2.31, delivery time: 0.15]
[no:9, pickup point: 1, delivery point: 44, distance: 8.818, earliest pickup time: 0.07, latest pick time: 0.18, pickup time: 0.16, earliest delivery time: 2.69, latest delivery time: 2.92, delivery time: 0.18]
[no:10, pickup point: 10, delivery point: 27, distance: 8.444, earliest pickup time: 0.08, latest pick time: 0.23, pickup time: 0.14, earliest delivery time: 2.63, latest delivery time: 2.81, delivery time: 0.18]
[no:11, pickup point: 5, delivery point: 26, distance: 8.311, earliest pickup time: 0.08, latest pick time: 0.27, pickup time: 0.15, earliest delivery time: 2.63, latest delivery time: 2.8, delivery time: 0.11]
[no:12, pickup point: 9, delivery point: 32, distance: 1.72, earliest pickup time: 0.09, latest pick time: 0.2, pickup time: 0.17, earliest delivery time: 0.83, latest delivery time: 1.06, delivery time: 0.13]
[no:13, pickup point: 7, delivery point: 65, distance: 7.03, earliest pickup time: 0.09, latest pick time: 0.3, pickup time: 0.13, earliest delivery time: 2.3, latest delivery time: 2.44, delivery time: 0.14]
[no:14, pickup point: 3, delivery point: 47, distance: 3.16, earliest pickup time: 0.09, latest pick time: 0.32, pickup time: 0.15, earliest delivery time: 1.32, latest delivery time: 1.49, delivery time: 0.14]
[no:15, pickup point: 3, delivery point: 29, distance: 6.846, earliest pickup time: 0.12, latest pick time: 0.23, pickup time: 0.16, earliest delivery time: 2.21, latest delivery time: 2.43, delivery time: 0.11]
[no:16, pickup point: 13, delivery point: 28, distance: 7.486, earliest pickup time: 0.12, latest pick time: 0.31, pickup time: 0.16, earliest delivery time: 2.47, latest delivery time: 2.7, delivery time: 0.2]
[no:17, pickup point: 8, delivery point: 22, distance: 6.9, earliest pickup time: 0.13, latest pick time: 0.37, pickup time: 0.13, earliest delivery time: 2.34, latest delivery time: 2.49, delivery time: 0.11]
[no:18, pickup point: 1, delivery point: 36, distance: 1.642, earliest pickup time: 0.14, latest pick time: 0.39, pickup time: 0.12, earliest delivery time: 0.95, latest delivery time: 1.19, delivery time: 0.18]
[no:19, pickup point: 2, delivery point: 27, distance: 3.367, earliest pickup time: 0.15, latest pick time: 0.31, pickup time: 0.16, earliest delivery time: 1.37, latest delivery time: 1.56, delivery time: 0.17]
[no:20, pickup point: 7, delivery point: 40, distance: 6.591, earliest pickup time: 0.17, latest pick time: 0.38, pickup time: 0.19, earliest delivery time: 2.33, latest delivery time: 2.5, delivery time: 0.17]
[no:21, pickup point: 18, delivery point: 43, distance: 8.097, earliest pickup time: 0.17, latest pick time: 0.41, pickup time: 0.11, earliest delivery time: 2.68, latest delivery time: 2.85, delivery time: 0.19]
[no:22, pickup point: 15, delivery point: 36, distance: 7.789, earliest pickup time: 0.19, latest pick time: 0.36, pickup time: 0.16, earliest delivery time: 2.6, latest delivery time: 2.77, delivery time: 0.19]
[no:23, pickup point: 5, delivery point: 59, distance: 4.44, earliest pickup time: 0.22, latest pick time: 0.39, pickup time: 0.17, earliest delivery time: 1.75, latest delivery time: 1.9, delivery time: 0.15]
[no:24, pickup point: 2, delivery point: 51, distance: 7.902, earliest pickup time: 0.23, latest pick time: 0.42, pickup time: 0.17, earliest delivery time: 2.7, latest delivery time: 2.83, delivery time: 0.19]
[no:25, pickup point: 4, delivery point: 50, distance: 6.612, earliest pickup time: 0.26, latest pick time: 0.49, pickup time: 0.17, earliest delivery time: 2.42, latest delivery time: 2.59, delivery time: 0.15]
[no:26, pickup point: 5, delivery point: 65, distance: 5.235, earliest pickup time: 0.27, latest pick time: 0.38, pickup time: 0.16, earliest delivery time: 1.93, latest delivery time: 2.12, delivery time: 0.12]
[no:27, pickup point: 20, delivery point: 21, distance: 7.336, earliest pickup time: 0.29, latest pick time: 0.44, pickup time: 0.11, earliest delivery time: 2.51, latest delivery time: 2.64, delivery time: 0.12]
[no:28, pickup point: 16, delivery point: 44, distance: 6.248, earliest pickup time: 0.29, latest pick time: 0.51, pickup time: 0.12, earliest delivery time: 2.29, latest delivery time: 2.47, delivery time: 0.18]
[no:29, pickup point: 6, delivery point: 61, distance: 5.418, earliest pickup time: 0.31, latest pick time: 0.48, pickup time: 0.15, earliest delivery time: 2.07, latest delivery time: 2.28, delivery time: 0.17]
[no:30, pickup point: 11, delivery point: 56, distance: 5.703, earliest pickup time: 0.33, latest pick time: 0.51, pickup time: 0.2, earliest delivery time: 2.23, latest delivery time: 2.46, delivery time: 0.16]
[no:31, pickup point: 11, delivery point: 45, distance: 2.325, earliest pickup time: 0.35, latest pick time: 0.52, pickup time: 0.16, earliest delivery time: 1.3, latest delivery time: 1.52, delivery time: 0.1]
[no:32, pickup point: 4, delivery point: 64, distance: 3.189, earliest pickup time: 0.35, latest pick time: 0.56, pickup time: 0.19, earliest delivery time: 1.59, latest delivery time: 1.72, delivery time: 0.2]
[no:33, pickup point: 3, delivery point: 25, distance: 6.419, earliest pickup time: 0.36, latest pick time: 0.59, pickup time: 0.19, earliest delivery time: 2.49, latest delivery time: 2.69, delivery time: 0.11]
[no:34, pickup point: 14, delivery point: 47, distance: 3.312, earliest pickup time: 0.37, latest pick time: 0.54, pickup time: 0.14, earliest delivery time: 1.56, latest delivery time: 1.8, delivery time: 0.12]
[no:35, pickup point: 4, delivery point: 54, distance: 9.791, earliest pickup time: 0.37, latest pick time: 0.54, pickup time: 0.19, earliest delivery time: 3.35, latest delivery time: 3.53, delivery time: 0.15]
[no:36, pickup point: 4, delivery point: 36, distance: 0.471, earliest pickup time: 0.37, latest pick time: 0.56, pickup time: 0.18, earliest delivery time: 0.87, latest delivery time: 0.97, delivery time: 0.11]
[no:37, pickup point: 17, delivery point: 25, distance: 8.244, earliest pickup time: 0.38, latest pick time: 0.54, pickup time: 0.13, earliest delivery time: 2.87, latest delivery time: 3.03, delivery time: 0.14]
[no:38, pickup point: 4, delivery point: 24, distance: 7.156, earliest pickup time: 0.38, latest pick time: 0.59, pickup time: 0.16, earliest delivery time: 2.66, latest delivery time: 2.78, delivery time: 0.15]
[no:39, pickup point: 5, delivery point: 36, distance: 5.944, earliest pickup time: 0.39, latest pick time: 0.49, pickup time: 0.19, earliest delivery time: 2.27, latest delivery time: 2.39, delivery time: 0.18]
[no:40, pickup point: 15, delivery point: 58, distance: 2.93, earliest pickup time: 0.39, latest pick time: 0.53, pickup time: 0.12, earliest delivery time: 1.43, latest delivery time: 1.68, delivery time: 0.2]
[no:41, pickup point: 1, delivery point: 53, distance: 3.536, earliest pickup time: 0.4, latest pick time: 0.59, pickup time: 0.15, earliest delivery time: 1.68, latest delivery time: 1.9, delivery time: 0.12]
[no:42, pickup point: 4, delivery point: 56, distance: 1.532, earliest pickup time: 0.41, latest pick time: 0.52, pickup time: 0.11, earliest delivery time: 1.05, latest delivery time: 1.18, delivery time: 0.18]
[no:43, pickup point: 15, delivery point: 51, distance: 8.009, earliest pickup time: 0.41, latest pick time: 0.53, pickup time: 0.19, earliest delivery time: 2.86, latest delivery time: 3.03, delivery time: 0.15]
[no:44, pickup point: 9, delivery point: 55, distance: 7.926, earliest pickup time: 0.41, latest pick time: 0.59, pickup time: 0.14, earliest delivery time: 2.84, latest delivery time: 3.07, delivery time: 0.15]
[no:45, pickup point: 1, delivery point: 57, distance: 7.843, earliest pickup time: 0.42, latest pick time: 0.59, pickup time: 0.17, earliest delivery time: 2.84, latest delivery time: 3.08, delivery time: 0.1]
[no:46, pickup point: 20, delivery point: 49, distance: 3.225, earliest pickup time: 0.42, latest pick time: 0.59, pickup time: 0.14, earliest delivery time: 1.59, latest delivery time: 1.83, delivery time: 0.19]
[no:47, pickup point: 8, delivery point: 66, distance: 5.122, earliest pickup time: 0.43, latest pick time: 0.61, pickup time: 0.19, earliest delivery time: 2.17, latest delivery time: 2.35, delivery time: 0.14]
[no:48, pickup point: 16, delivery point: 65, distance: 2.352, earliest pickup time: 0.43, latest pick time: 0.67, pickup time: 0.11, earliest delivery time: 1.41, latest delivery time: 1.57, delivery time: 0.2]
[no:49, pickup point: 18, delivery point: 57, distance: 4.086, earliest pickup time: 0.44, latest pick time: 0.64, pickup time: 0.2, earliest delivery time: 1.93, latest delivery time: 2.11, delivery time: 0.1]
[no:50, pickup point: 18, delivery point: 25, distance: 6.073, earliest pickup time: 0.45, latest pick time: 0.57, pickup time: 0.16, earliest delivery time: 2.35, latest delivery time: 2.51, delivery time: 0.1]
[no:51, pickup point: 5, delivery point: 68, distance: 10.164, earliest pickup time: 0.45, latest pick time: 0.64, pickup time: 0.2, earliest delivery time: 3.55, latest delivery time: 3.75, delivery time: 0.14]
[no:52, pickup point: 11, delivery point: 36, distance: 4.152, earliest pickup time: 0.45, latest pick time: 0.7, pickup time: 0.15, earliest delivery time: 1.95, latest delivery time: 2.11, delivery time: 0.18]
[no:53, pickup point: 10, delivery point: 20, distance: 7.977, earliest pickup time: 0.46, latest pick time: 0.63, pickup time: 0.15, earliest delivery time: 2.91, latest delivery time: 3.02, delivery time: 0.18]
[no:54, pickup point: 7, delivery point: 48, distance: 4.178, earliest pickup time: 0.47, latest pick time: 0.63, pickup time: 0.13, earliest delivery time: 1.88, latest delivery time: 2.1, delivery time: 0.17]
[no:55, pickup point: 6, delivery point: 67, distance: 4.96, earliest pickup time: 0.47, latest pick time: 0.65, pickup time: 0.12, earliest delivery time: 2.09, latest delivery time: 2.28, delivery time: 0.13]
[no:56, pickup point: 11, delivery point: 29, distance: 3.53, earliest pickup time: 0.49, latest pick time: 0.59, pickup time: 0.2, earliest delivery time: 1.73, latest delivery time: 1.86, delivery time: 0.15]
[no:57, pickup point: 18, delivery point: 43, distance: 8.097, earliest pickup time: 0.51, latest pick time: 0.73, pickup time: 0.17, earliest delivery time: 3.05, latest delivery time: 3.19, delivery time: 0.11]
